id,text,label
31756,Super hero Ek girl ka father uska first hero hota hai app mere leye hero ho Shiv mere papa hai or apko dekhke papa jesa feel hits hai ,0
31761,RT @RahulJaiss @narendramodi sir aapko jeet ki badhai Aap pure desh ke PM hai Sir aapse request hai ham UP BTC ke pidit #68500_शिक्षक_भ… ,2
31766,#ValueTime _ ValueLife @Gurmeetramrahim Good night guru g . Give us ur blessings 2 do more nd more Sewa Simran and P ,0
31814,@chee _ kam Shot cuz ! Keep it up bro ! Mama and Aunty watching you succeed uce ! Lofa Aku ! @chee _ kam ,0
31820,@TarekFatah @ImranKhanPTI oh Ghatiya insan . tujhy is pak dharti k kabil ee ni tha is liay tujh jaisay ko is nr nika ,1
31838,@AyeshaafX @syedxmxria @SamzzXox @_ shehnazmalik @Riana18994764 @shormilli1 @sadiyasyedaa @__ tamanna I love you all ,0
31840,@PiyushGoyal Sir ji aapko bahot bathai . Mai latur maharastra se ek aam insan aap se ek vinanti hai ki . Hame ek trai ,2
31863,Sharm karo sharm news ke hadeline line ko tumlog jang ka maidan bana di ho bewaquf aurat tumko malum h k nahi musli ,1
31865,Hit hai Ji Hit Hai ... what cute beautiful love song ... Mubarak Mubarak ... Lots of love and Hugs @Aparshakti bhaai 😊!! https // t . co / 2Cf9LkjfWY ,0
31901,#UnlockYourInnerPower @Gurmeetramrahim Good morning guru g Bless us for Sewa Simran and Parmarth Dhan Dhan Satguru Tera Hi Aasra ,0
31946,RT @VipanInsan #TheGiftOfEducation St dr @Gurmeetramrahim ji Give us Gift of Education through d free tuition centers which being run by ,0
32011,@vijayratankwd Congratulations jai ho jai hind Narendra Modi jindabad ,0
32015,Iss feku ko abhi tak tum log suspend nhi krwa paye ... Dhikkar hai tum logon ko yaha active rahne pe .. https // t . co / IbGBJOcSIe ,1
32035,@TheQuint BUTCHERS YE MUSLIM MUSLIM K BHI NAHI HUE YE PATA NAHI KISKE H APNE LOGO KO ATMGHATI HAMLAVAR BANA K M ,1
32036,@Bharat _ TheFilm @BeingSalmanKhan @aliabbaszafar @atulreellife @itsBhushanKumar @nikhilnamit Bharat film h jai hind ,0
32039,@VoiceofmyBharat Agar ye bat sach hai to bjp aur congress dono ko khaskar congress ko dub kar marna chahiye o is ,1
32045,RT @ranaritesh777 @Gurmeetramrahim Ashirwad bnaye rkhna hmesa hum sabi pr papa ji #60MillionStandWithMSG ,0
32050,@BeingAmani @BeingSalmanKhan I liked ur spirit 💙 Madness ! For bhaijaan ,0
32055,#AskStar #ASKTHESTAR #AskTheExpert Bc Warner or Smith dono cheater unki tarif na kare bc .. Cheating kr k ashes ji ,1
32057,@DrRizwanAhmed1 we Hindu love you sir . we want ppl like you who show mirror to its own community . Salam Walekum ,0
32059,@vanitajain21 @waglenikhil Tumko to phukat ka Anna ka aandolan mil gaya tha logo ko gussa mil gaya tha Congress k ,1
32069,Hi Mr Pak PM Aapane bola that ki Modi Jitege to Ham Phatake Bajayage ? Bajaye kya agar Nahi Bajaye to Lagao re ,2
32079,@Nusayba _ Sani Happy Birthday Allah ya kawo miji nagari .... Allah ’ s khair noor now and forever 🤲 ,2
32083,Islam is just like a black hole Jo ab tak 58 desho Ko nigal Chuka hai Aur ab Bharat Ko nigalne ki taiyari me hai Is ,1
32084,Salman to be belted like a swine by me . Suvar me Tarah maroonga mrin . Beekh Mat maang Roh mat . ,1
32086,RT @PritpalBrar07 #thursdaymorning Good Morning Sohne Satguru @Gurmeetramrahim G Thanks For giving this beautiful day bless this day sp ,0
32145,@Haqeeqat _ TV Jo harami raat ko sharab aur randion k sath mazey lootney ka aadi ho is ka zameer aur iman khareedna ,1
32152,@ThinkTankPmlN7 Sb se bra bhagoora to tera baap he ...... Sorry my mistake ..... teri poori family hi bhagori he .......😂😂😂 ,1
32159,@chslam7 @bhagwadhari108 @OzairKh33347310 RE MADHAR CHOD TO MANDIR ME TU KOUN SA SAHI KAM KARTA HAI BACHXI KA REP K ,1
32192,RT @aun _ mss When Allah swt is forgiving people on Laylatul-Qadr . May you be one of them Ameen Ya Rabbil Alameen . ,0
32196,RT @TheBlossom _ Gal Need You @Gurmeetramrahim Want To See You Want Your Love Want To hear You Please Aajo Hme khushiyaan Dedo Daata ,0
32271,RT @kiu _ ron Love you my leader ( president ??) #HappyNamJune https // t . co / Lat7aZGm14 ,0
32279,@PMOIndia @narendramodi Lots of lots best of the best Wishes the Team Modi ... Sabka Saath Sabka Vikas Sabka ,0
32291,@lsQNjzqdR7j4icG Original account ka reply dekh le BKL saale madarssa chaap . Chaa mud gayi n ,1
32296,RT @aakashsoni786 #WomenOfCourage @Gurmeetramrahim gud afternoon papa g . dhan dhan satguru tera hi aasra . bless us ji . give us gud health ,0
32300,Start journey MODI 2 . O Best of luck sir plz abki bar School ( fees ) Hospital ( Charges ) Sahara India ( payment issue ,2
32369,I WISH VERY EXTREMELY HAPPY AND #BLESSED #RAMADAN OR #RAMJAAN MONTH TO YOU THE WOW AND HOW POWERFUL CELEBRITY KATRI ,0
32384,https // t . co / dbnRyJLTFw Midea ko kharidna bjp ke liye koi Badi baat NAHI ,1
32403,@arvindgunasekar Hehe hope is what keeps world alive Use to hum song from all time classic movie ‘ Jane Bh ,0
32409,@DDNewsHindi @nitin _ gadkari Aap Bahut 2Badhaeihai Modi ji k 2Mai Mantri Banne per using tarah Vikas Hoga ,0
32412,@metoovali Satyanash ... tabhi mera cooler kharab hua h .... Aag lage Teri jeebha ko ... Karamjali kusur to CM ka h Bt ,1
32445,@yoyoadi2610 Phle to gaali band kar nhi to maa chodd duaa teri madarchod Bhn k lode Jayda gyan kisi aur k samne d ,1
32462,@Daniel _ Samee _ @zafarsareshwala @MihirJhaSG @Sanjay _ Dixit Jo samajh aat nahi usmey taang mat adao Kahin aur time ,1
32463,RT @Iiesarebullet mere dil ko tere dil ki zarurat hai 🥺🥺🥺🥺🥺🥺🥺♥️♥️♥️♥️♥️♥️ #bepannah https // t co / lPjBiZ1noZ ,0
32466,Aww ! It ’ s us day ! Xo @BridgetGoldfrit 💕 https // t co / hnzLKvkYGH ,0
32467,@nitin _ gadkari Sir badhai ho Sir Agra ke meyar ko smjhao kuch kare .... Modiji Raj is ..... RAMRAJ .... BUT ... https // t . co / 4KbUGTe0Nu ,0
32490,@tufailelif Tu hindu Muslim karte rehta hai .... bachhon ko knife diya toh kanoon ki tahat FIR kar .... Hindu ,1
32495,@virendersehwag Wo Octopus size ka macchar bolega na @cricketaakash uske vani main #CWC19 #WWC2019 #BleedBlue ,2
32513,@BiswajitShaw2 Ha bachpan se Parliament m hi tha vo .. so sab bht miss Krenge ,2
32515,Check out VOGUE GERMANY KIRSTY HUME CARMEN KASS FRANKIE RAYDER FUR COUTURE REPORT TANGA https // tco / fUROazTEmf via @eBay ,2
32517,@DesolateCranium Mai cheez he aisi hoon I hear this cheesy one all the time . And I laugh and agree . ,0
32532,RT @Leonotcaprio ILY - I Love You ILYSM - I Love You So Much CPC - Chai Piyoge Chai ? 💖 ,0
32533,@bprerna Do another tryYou got no TRP from this tweet ... Btw ... Jai shree Ram ,0
32547,@smartchap _ no1 @ippatel Maa me ? Kyu itni jaldi kar rha hai bsdk .. tere baap ne uss Raat itni jaldi nhi ki hoti toh ,1
32554,Me Every Haitian in Florida OHHH OH I though you were your mom you look just like her from when we were in Hai ,2
32577,@TeamKinjal @HardikPatel _ Bhadwa tu gulam hi or gulam rahega murkha bevkuf Desh drohi tu Pappu Khan ka mutre pe or Pakistan ja maderchd ,1
32593,@myogiadityanath @narendramodi Maan niye yogi ji maharaj ji sadar charan spersh maharaj ji kripa karke aap hamare m ,0
32596,@NVbuxVaHv9HG5gC @LaliDevi2 Chowkidar ji jab tak aapke bahu betiyon ke sath esi harkat nahi hogi tab tak aapki yaki ,1
32627,@PK _ SRKxFanboy __ @Humorousunny Chup bc .. Kuch bhi likhta hai ,1
32634,@sagarikaghose Even after one sided media in favour of fake seculars and myth generators fake liberals and khan mar ,1
32638,@LambaAlka Delhi ki janta ne tumhe jitaya tha kon sa teer mar liya jinhe rat din chor-2 bolte nahi thakte the unhi ,1
32648,What's so harsh about that ? Shoaib only stated a fact . Sarfaraz himself admitted before going for the world cup tha ,2
32663,is eid kuch naya karte hai is eid garibon yatimo ko khush karte hai #YehEidBanaoClassic https // t . co / umqZkxASD4 ,0
32703,Dada aur bhaijaan ❤ #Bharat https // t . co / 0GyOJLAbxB ,2
32713,We all are missing you Madan g Please kisi v post par aap aajaiye . Aap jaha v rhegi kmaal kregi . plz ,0
32770,@AamirLiaquat @TubaAtweets Bhai apni biwi ko public krna band krdey teri meharbani . Tujhe nai pta k islam me biwi k ,2
32790,@ashoswai @IndiaToday Proof de ... Chutiye ... Jhoot mat faila .. Agar tere pas Sach me koi saboot hai to supremecourt ,1
32803,@itzbsp @tomarrawat @SulagnaDash6 @ashokepandit @gvnair91 Ha woh Jay Shah Jaisa ,2
32872,@zafarsareshwala Kya yehi baat private conversation mai bhi bolte ho ? tum sale lomdi ki aulade kisi bhadwe ne ,1
32879,Happy Birthday Babu Bhaiyya aka @SirPareshRawal ji On this auspicious occasion main bhi Machchli massy tel mein fry karke खा गया! ,0
32888,@KARTHI48223912 @selvaraghavan @Suriya _ offl @Sai _ Pallavi92 @thisisysr Super bro ,0
32895,Fahad Bhaiiiii give us Bilal Abbas .. We can't wait anymore !!! #BilalAbbasOnJeetoPakistan @bilalabbas _ khan @fahadmustafa26 @arydigitalasia ,2
32931,@thewirehindi So Shame wt we espect from BJP ? They knows only making fights hindu vs Muslim vs Christian vs Sikhs ,1
32933,@paurikhal _ ki @harshu _ mama @emraanhashmi 😂😂😂😂 Matlab the layers to this scene is mind blowing !! That means they sa ,0
32938,@Dilsedesh @sonamJain001 Jo chup chaap khda hain us ki galti hain . ayse kutto ki dono tango k bich me zor se laat ma ,1
32949,@pinakasena @Jaiiihinddd Bhauk Raha to tu kya kar lega be ? Tum saale isiliye zaleel ho rahe 1000 saal se . Hum mahan ,1
33031,@Jacky30233653 @Sobti _ Sweety Saala sorry ka baccha . Ainda se ladki ko gaali diya na to teri maa behen ek kar dunga ,1
33042,RT @Haadisays Kal Islamabad se Gujranwala bazareya train sham 5 baje rawana hua gujrat ky qareeb thy ky cabin ky bahir udham sa mehsoos ,2
33099,RT @priya _ Bshankar NGK day it is 👻 @Suriya _ offl sir @selvaraghavan sir we are sure it ’ s going to be nothing less than THE BEST 🤗 @thisisys ,0
33114,@AbidSherAli Hahahahahahahahahahhahahahaha Look who is talking Jo jhoot moot k bimaar ban k bahar baithay hain ,1
33124,@majorgauravarya @UN Hamare Yahan ghaddaro ka ehtisaab aise hi hota Hai tumhari tarha Nahi kalbhushan jadev ko Mann ,1
33149,@sameerzafar003 because satya ki jeet hamesa hoti hai . pragya thakur par congress bahut julm kiye . lekin satya kabh ,2
33156,Police shivratan Ganj Thana ki vyavastha Dekhi Jaaye yahan Par sunwai Nahi Hoti Hai Kisi ki sale Paisa kha kar Ba ,1
33173,@Mrs _ ARockstar Ill cross my fingers for ya !! Im sure HOR wouldnt mind ,2
33213,@laluprasadrjd Bina gaali khaye din nahi pura na tera BSDK 🤣🤣🤣 . Kisi bhais ki laat se he Akal thikane aayegi Teri ,1
33246,@Zia00990482 @agrey _ sangita Hindustan main bahut workshop hai aishe kutto k liye ,1
33288,RT @goruinsa3 @mpawanbijarnia @ImKasam _ insan1 @Gurmeetramrahim @derasachasauda @ImSuresh _ insan Happy Birthday Sister May Sohne satguru ji ,0
33372,@PCG _ Buzz I ’ m far less tiltable in this game than S4 . I ’ ll still chep about top tiers tho . ,2
33416,@oot _ ptang @Kami __ 08 Pakistan aj b terrorism ko bhugat rha hai .. Jo pak army ne start ki 8 billion dollars k liye ,1
33442,@prisitanshu @Navjot _ SSidhu @sherryontopp @TajinderBagga @MajorPoonia @KapilMishra _ IND @INCIndia @BJP4India Inse na ho payega ,1
33527,@GaurangBhardwa1 @swatic12 Lucky guy nahi pitaai b ho sakti taang tod kr police me de dete chor bta kr ,2
33529,RT @MadhuTh73510763 Upp k hmare sabhi sathiyo 11786 candidates ki taraf se PM SIR ko bahut bahut badhai Hm sbka vote success hua Meri ,0
33531,@KapilSharmaK9 sir me apse milna chahata hu please I m big fan of you .... ,0
33580,@OfficialUrmila @shenaz _ irani Super ma ’ am but main kise ki tarif nhi karta but app ek aachi leader lagi mujhe great 👍 ,2
33596,Sehwag sir said India and Newzealand mein semiFinal ho jaayega toh India jeetegi par sir India worldcup mein kabhi ,2
33606,@CricLoveTweets Khuj jhol h is post me ... Pakistan ki to maar li wi ne ,1
33615,Bss ab ksi ko zyada importance ni deni .. ye temporary peoplesss munh uthaa k ajaty hain r asliyat dikha k chaly jaty hain ,1
33629,@ZaidZamanHamid Q khosre Pakistan tere jahil baap ka hai kya woh waqt guzar gaya ab khosro ke Pakistan me nahi chalty ,1
33682,Mera ek Dost ko aj ' wo ' peene ka bhohot mann tha to FL Shop pe gaya tha . Par arrest hone ke darr se naam nahi bol ,2
33706,@OutlawForLife LMAO ohhhh damn that seems difficult ,2
33722,@SYahyaHussaini @WahabViki @TheRealPCB @ICC @Umar96Akmal Hr tournament se pahle ye Geo Superians apni yawanay ajatu ,2
33740,@atifthepoet Jnb ye mamla riasat e Pakistan ka hai parleman in k lie bana hai jo b pak army ko bhonkey bus wo chup ,1
33815,@xAbdul _ Basitx @Messy _ bitchy @ayeshaa _ hunn larne m koi dikkat nahi par larai start kb hui aag lgane wale petrol 😂🐒 ,2
33843,RT @PepeSingh2 #uppscscam Where is opposition ??? where is media democracy fourth pillar ??? kya is country me beef cow Mandir masjid samsan ,1
33859,@nsitharaman Congratulations we will expect a very good budget from U U can think like a common man / women We wa ,0
33864,RT @savantrivedi007 @richaanirudh Kya dua du Didi aapko es birthday pe meri umar bhi aapko lag jaye ... Happiest birthday bhagwan aapko dun ,0
33877,@BegumJalwa We got pushed aside and beaten 4-1 in a final that was meant to be the most important game of the season for us Jalwa ,2
34012,@AnwarLodhi @_ Mansoor _ Ali Yeh harami Mansoor apni amma kay baray May meri tweet bhee share karay ga ! Inn harami pat ,1
34156,RT @MsWeera Ek hi nara Ek hi naam Jai Shri ram Jai Jai Shri ram Cc @onetiponehand _ https // t . co / Rtp3spDgE5 ,2
34216,@AAPExpress @ArvindKejriwal Bus ye hi reason hai boss ... Delhi k bahar se support krne ka ... You doing good job sir ... ,0
34236,@sarmads00529534 Ye asal mein naye khiyalat Hain Islam ne tou taleem her musalman per farz ki hai taleem nahi hou ,2
34260,@iNisha _ bharti Dil to Karta hai AAP ko Goa Main Invite kreU really deserve more than BhaiWe all Won 2019 election 👍👍🌹🌹🌹 ,0
34348,@SanjayAzadSln Tum log Dhobi ke Kutte na ghar ke na Ghatke ho . Wohi dusro ko Pagal karne me lage rahte ho . Tumhari P ,1
34399,@saidalammahsud Kutty harami namak haramii gooo back to afgan ,1
34508,RT @Zaaaidk Its always “ eid mubarak ” but never lemme send you eidi ,2
34554,@yadavakhilesh @MamataOfficial Tum apeel karta raho public apna kaam kar gai jhoothe dhokebaaz neta ko public b ,1
34560,@EconomicTimes @priyankagandhi @SachinPilot @RahulGandhi Are band karo ye dramasabko pata hai Are rahul Gandhi to ,1
34589,Every gully cricket gang have a player Jo itni khatrnak galiya deta h ki khud gaali bhi aake us se khde Bsdk kyu m ,1
34600,RT @Shoaib _ Ibrahim1 @ms _ dipika u have always made me proud .. First “ Simar ” then a dignified journey in #Biggboss ” and now again my Bachcha ,0
34657,RT @Sneha _ SK23 @PriyaSakhuja @aniruddh _ dave Yrrrr di kyaaa DM mei bhi same thing yha bhi same thing Fine thik hai Nd thanks for your ,2
34670,@ashutosh83B Kallu mama ... Tm ni sudhrogey .. Khair ye aur 5 saal karo .. 2024 me dekhna Modi ka Tusnami ni Pralay aaega ,2
34690,@PJkanojia @asadowaisi @narendramodi until you rein these goons you Will not gain anything no viswas sab bakwas ,2
34731,@MigunaMiguna @KoinangeJeff @citizentvkenya I miss you migunaI was watching you while weeping ,2
34757,@ashutosh83B Ye jo log chaplusi kar rahe hai na iski vo din door nahi jab inki bhi maa bhene safe nahi hogi par ye ,1
34782,Sarfaraz kehta hey din kharab tha . Bhai din kharab nhi koi or hi reason tha . Ab awam cricket ki politics ko bhi ach ,1
34821,@News18India Tere jaise channel love band hona chaie . Muslim ne sadak par pure parivar ko maar Diya . par tum jaise ,1
34832,RT @kiIIuatwt * krpk voice * real ass kurta give a fuck bout a spider ,1
34837,@msisodia Chutiyo ki kami nahi hai bhokane wale ab expect kar rahe hai ki log un per bhoke 🤣🤣🤣 Th8's funny ,1
34838,K kumar shame on U app Pradhanmantri ji garima nahi jante eshiliye voter ne jantadanardan ne appko gal per tamacha ,1
34885,Madrcod hindu muslim k beec me pudiya fek rha h ab hamko tuj jese dhram ke thekedaro ki jrurat nhi h kutte apna ,1
34893,@AbdulSrkians @srk _ worldof @TrickBolly jo hai tax bhar ke rakhi hai is hakle deshdrohi ki tarah ghotale nahi kiye 😂😂 https // tco / GnWskHx8gK ,1
34919,@ZeeNews Mand buddhi balak tujse aur Teri kamini party k mp se kuch hone wala nahi hai . Apni dum dabake baith ja . ,1
34953,@bleedlust dick ? lmao you don ’ t even have bde to be sucked fuck outta here ,1
35011,Party chahe #JCB Ki he kyu na ho #kurti toh Ethnicbella se he honi chaiye ,2
35017,@MamataOfficial Thanks to you . Ham sab paap mukt ho rahe hai kyuki ham sab bol rahe hai Jai Shri Ram Jai Shri Ra ,2
35025,P m modi gi ko bahut bahut subhkamnaye https // t co / vb3rhnTh07 ,0
35026,@rsrikanth05 Don't trust . Gaand maaro separitist saalon ka ,1
35027,@SanjayM50370427 @Tyagi _ Ji _ 302 @PragathShukla Ishwar hum sab par kripa rahe saath saath Bhai theek hai sun Kar acch ,0
35077,Itna hone k bad bhi Modi ki nai Sudhar sakte ..... election me bhi reservation kro kamino .... tan pain pata chalega https // t . co / WoatkJHdTf ,1
35088,Abhi to 2nd tak kafi upload hoga kahan se net aayega ,2
35118,#TeamIndia #ViratKohli all the very best for this world cup . 🏆 to humaara hai Go India Go ...!!!! ,0
35165,Kyunki mujhe Aishwarya achi lagti hai !😍😍 She will remain the best for me ! 😍😍 #AishwaryaRai https // t . co / uPjiIgGXBo ,0
35171,watching this picture a song comes to my mind from #MainAzaadHoon Itne baazu itne sarr gin le dushman dhyaan se ha ,2
35177,@Fussy _ Ca @SamarjeetMitra Tum quote karna band karo 😖😖😖 jo tweet open kr rhi usse blocked https // t . co / kRJHyPAY0H ,2
35183,Dosto fatafat RT Kare aur isko Jitna Ho sake utna broadcast kre .. Jai Ram Ji ki 😊🙏🏻 https // t . co / NucV6qvx4M ,2
35233,@ImkHimansh @thakur __ rishabh I will say it better jb ek Constitutional CM ek Rapist Baba ka support leta h usse ,1
35244,@vikasbha Bhosdk mc gaandu . Apni gaand marani h to mra ye fake new kyu fela Raha h .. mc ye football match ka video modi k like nhi h suar . ,1
35323,RT @DIVYASOLGAMA Birthday 🎂 wishes to one of India's finest & most versatile star actor - #PareshRawal RJ #DivyaSolgama #HeraPheri #Sard ,0
35342,@SkylineWearsUSA @Khan000000Khan @YouTube Bilkul nahi diya dhokha jaisi umeed thi usi pay pora utary ,2
35414,@UrmileshJ Kuchh nhi hoga media wale aur niche girenge janta ki nazaro me jaise unki chamchagiri aur dalali start h ,2
35452,@SK3435 @pawan _ 0007 @ICC Bheekh hi mang sakta hai tum logo ki aaoukat nhi hai bnane ki Tomato less 😂😂 ,1
35543,Masoomiyat ko sach ki zaroorat nahi hoti kyunki usse saccha kuch aur nahi hota ! #Kaafir premieres 15th June only o ,2
35578,@JagratiGupta3 @Swamy39 Ish buddhe se kuch na ho payega .. ye bs bkwas krta hai .. apne ego or frustation me hai ye .. ka ,1
35671,Mat Ri Ye people around the globeeeeeee ...# EidMubarak #kosongkosong ,2
35735,@RaeeAkram @imMAK02 @Xadeejournalist Yeh kutte maar kha rahe hain uth kar larte kyon nahin . Aik do ko maar kar mar ,1
35756,@superspy90s @callme _ yourDad @nameeraisrar26 Behnchod teri maa ki chut randi k bachey abh kya teri maa ka bhosra di ,1
35803,Congress samet vipaksh ka godi media ke Boycott karne ke bad ab presstitutes Janta ke mudde jaese Berojgari GDP ka ,1
35824,@Krishna05177881 @AcharyaPramodk Teri behn ki chu @nangi krke khodta hun suar ke lu @. Teri behn ki chu @me cow beef ,1
35841,@TarekFatah India k muslmaan shayd hi ye chutiyon wali harkatein karenge Ye Saale PakistaniEgyptQataraur Moro ,1
35925,Narang gggggg nahi lagtaaa agggg bc silyi machine hai ya koi chila raha hai acting kehte hai phir aisi backchodi k #BHARATIn6Days ,1
35984,@TVijayarahavan Bachhe ko ghanta nahi pata hoga jo likha hai stop using kids for ur propaganda u morons . ,1
35990,#GuruRandhawa paaji plz notice Apka song #patola mera bhut hi favorite hai Please paaji aap mera tweet nhi Dekh p ,0
35993,Kawhi is no LeBron and I don ’ t think the Raptors have a Kyrie or even a Kevin Love I ’ d love to be wrong but the Ra ,2
36106,@madansingh6090 @RavishKumarBlog Main kisi party ka Supporter nhi hu lekin agr Congress EVM hack krti to 2014 me bhi wo hi aati ,2
36123,Steph curry is not finding it easy kraaa ... ow ow ow ,2
36129,RT @HMShafiq9 @TARIQMALIK7 @AonAbbasPTI Inka koi rishtadaar mery pass ana chahy to visa bhi donga job bhi Australia mien jo inki madad kar ,2
36149,It's sucha shameeee we fucked it uppp you and meee ,1
36159,@aadarshless @Kanatunga India teri maa chudiyan karta hai aur tu apni maa ko chudiyan karne deta hai 🤔 Ye kaisa ran ,1
36169,@Nishi _ thakur21 Ji nahi kabhi kabhi shadi ke baad jyada khusia naseeb hoti hai Bas jarurat hoti thode se adjustment ki ,2
36180,Panama Rani kbhi Dil mein Khouf-E-Khuda aya hy ??? @MaryamNSharif https // t . co / 3zQDSYpLBT ,2
36259,@AseefaBZ @BakhtawarBZ @AAliZardari Sharam ka muqaam chor khaandaan ! Laanat 🖐🏼🖐🏼🖐🏼 Bajaye iss k apnay baap ki chori ,1
36285,u don't understand ok I fucked up ok I'm not getting any college I'm going to have to kill myself I have no future left man shit Yaar ,1
36328,Hey brother @vikshi1311 #WorldCup predictions nahi kiya ? ,2
36339,@Swamy39 Sirji kyun pareshaan kr rhe hain PM ko . Election khatm sab hawa ho gaye vaade . Inse na ho paega . Ye aapk ,1
36481,Ye hain @PrakashJarwal ji . Inko 2016 m pata chal chuka tha ki janta k sath dhokha ho raha hai .. ( Wo bjp aur congr ,2
36497,@manzoorpashteen @UNHumanRights @UN @amnesty @CIJ _ ICJ Tu b kisi kutte ka bcha or teri bbc bhi ,1
36502,@rssurjewala Not problems 2000 ka ve hoga to 2024 to Modi par tare kau fat rahe hai ,1
36540,Hiiiii I just want to say I think you look really pretty — ahh !! 💓 omg tysm hehe https // t co / KvMaGus7wK ,0
36543,So basically you live in US n suck up to BJP against Punjabis Malayalis n Tamils coz we didn't vote for a fascist g ,1
36618,Bc brain off ho gia mera yeh dekh k . Lanti ghatia insan bharwa gandi mout maray kanjar insan bharwa . ,1
36676,@akashbanerjee @abpnewstv Jhoot jhoot ... Khula jhoot ... Akal ka andha hona to samajh me ata hai ... Lekin aankh hone ,1
36703,@YawarKh74093600 @cowbeltwala Kabar khod ke apna profit ka nunu check kar ja .. Kya pata havasi ka aaj bhi khada hoga 😂 ,1
36705,Doctor to patient's BF - Hum MAA or bacche me se kisi ek ko hi bacha sakte hai Patient's BF - bsdk tu MAA ko hi b ,1
36744,@SushmaSwaraj @smritiirani Aap ki sahayog se desh bahut aage aaye aapki nistha ebong bichakhon buddhi se biswa ma ,0
36785,@Shehzad _ Ind @RahulGandhi @smritiirani Iss congressi piddi ki abhi ye halat hai jab @AmitShahOffice ne oath hi liy ,1
36804,I love my joys pillow but his big ass NOSE gets in the way !!! ,1
36805,@AcharyaPramodk Loksabha me BJP ko EVM jitaya abhi Jantane harya ,1
36821,@HMOIndia @AmitShah Sir grih Mantri pad ke liye aap ko bahut bahut shubhkamnaye Dil Se vichar prakat Karta Hoon aaj ,0
36828,* frnd Aur bhaai india me kya chl rha hai * Me india me toh jcb ki khudayi chl rhi hai bhaisaahb 😂 https // t . co / TxkS1GQWPn ,2
36854,@Ptiislamabad1 dosree countries mai crimnal activities kerne wale hero nahi hote ,1
36895,Really i love my old Twitter friends ... ,0
36903,@Mahnur _ 29 @Mehar5khan @IshaQaiser @Pakiii _ girl @Maheenbadami @Piyare _ l _ o _ g @isha _ qaiser @samraabbasi654 @Zainab _ Arif123 😭😭 Me Mar Jaon kia 😭😭 ,2
36920,@pankajjha _ @yadavakhilesh @Mayawati @samajwadiparty @awasthis @RubikaLiyaquat @sangitatewari Accha lekh hai ... Pank ,2
36931,Aik to in so called celeb Ka Randi rone khtm ni hote ,1
36946,@RahulGa70304683 @Guru _ balaji _ Bt u have to do muslim tustikaran for your vote bank so you people always says one s ,1
36958,World Cup ke match me Kya vijay shankar ki jagha dinesh kartik ko khilana chaiye Vijay shankar is best for t20 for ,2
37107,Kaha gayi ab desh ki media up mai uppsc students ke sath ho rahe anyay ko ab koyi media ni dikha rahi hai kaha ga ,1
37120,@KhSaad _ Rafique Sharam magar tum ko nahi ati . be sharmi ki had hoti han sara mulk tum logon ne lota abi imran ki ba ,1
37153,RT @kdramakimichi @kdrama _ sunrise Yoon Eun Hye Gosh I still love her https // t co / xRFA3w9h8L ,0
37157,RT @No __ Ray Thora aqal ka istamal kr lain agar koi bacha btamizi krta hai to usko tameez seekhai jati hai na k uski batmizi ko promote kia ,1
37175,@famaHun Main b nhiii kiyaa .... bcoz she is not with for selecting my dress ,2
37218,@narendramodi @DDNewsLive Jo log iski tareef krte thak ni rhe h bewakufo agali bar Congress k piche bhagoge jab yeh ,1
37223,@GappistanRadio They are also complaining that bjp had more money and manpower - if that was the case bjp didnt sto ,1
37292,@OmarAyubKhan @InsafPK Un countries ki currencies me btain ... currency exchange kr k logon ko chkr mt dein ,2
37294,@AmanWadud @SHIBU _ DIBRUGARH Shame on us all who cry Jai Jawan whenever there is tension along border ,1
37324,@jarariya91 @pankhuripathak Delhi ki aap party ne schools hospitals ka jaal bichaya hai app ye jaankari desh ke lo ,1
37354,RT @SaniyaS2347 Exactly ... this season had the old charm intact until 4-5 episodes ago . Pata nahi achche khaase show ki band kyun bajaa rah ,2
37355,@Bas1Kingg 2.0 tu bol sakta hai bc Shankar se bilkul yehi ummide nhi tha but Gold bura nhi tha kyu nhi chali tujhe pata hai ,1
37408,RT @SarojKa39741742 @AzaadBharatOrg Beedi sigret peene bala apna aur doosro ka nuksan krta hai . Active aur passive dono prakar ke log pra ,2
37409,@sweetceripie hii swer i've never see you on my tl i love your layout btw !! hmu okkk ,0
37480,@TarekFatah Baih tere itjey Kya jalti hai Pakistan se @TheRealPCB chutiye khelne de na unhe bc tu Indian bhi nahi h ,1
37531,RT @blissed _ snack interact krne ka matlab ye nahi k apni aukaat dikha do interact na kro phir ye roty hain kro tou tameez bhool jaty hain ,1
37549,@Ahmed _ WB @SarahJawadKhan is BC ko tv pr dekhta kon hai . or ye bat isko iski baji ny kan main bataye thi kya ,1
37608,@pakizaaurat Teri maa bhosda mulli maadar chod tu muslim ke naam par kalank hai . band kar kutiya ch ,1
37622,@HalaPlayDotCom teri ma ki bhosda hala play madharchod teri poore khandaan ki ma chodu madharcho behenchod nepal od ,1
37677,RT @Hussorks @Akkian _ Beast @akshaykMartial Bhaitards ka paltu kutta hai ye @SuperADianNitin Ajay pe tweet karo toh 5 retweet nahi aate Aks ,1
37728,@Khesari12 @iHrithik 😂😂 in mc logo ki films ne bollywood . films ki maa hod daali sala jab se south remake bne tb s ,1
